incodeid,masInsuranceid,providerid,practiceid,loctionid,17A,17B,24J,24JNPI,32A,32B,33A,33B,33_Phone,33_Address,25_Tax_ID
1196,3042,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
1198,3044,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1199,3044,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1201,3045,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1203,3047,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
1209,3052,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1218,3060,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1219,3061,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1220,3062,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1227,2938,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1231,3071,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1234,1368,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1241,215,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1244,3081,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1247,167,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1251,3086,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
1264,3096,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1266,3098,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
1286,3121,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1288,3123,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1295,1320,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1301,3134,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1305,3138,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1310,3141,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1315,3145,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1316,2761,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1317,3146,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1333,3161,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1334,3162,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1335,3163,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1336,3164,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1343,1031,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1350,3173,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1351,3174,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
1370,3187,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1371,2842,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1372,3188,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1373,3189,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1374,3063,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1375,3190,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1382,3195,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1383,3196,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1391,3202,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1395,3203,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1410,3216,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1411,3214,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1416,3220,438,77,134,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1417,3221,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1421,3225,198,77,134,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1433,3,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1437,2603,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1438,3238,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1445,1118,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1448,3246,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1449,3247,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1451,2961,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1463,1915,200,77,134,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
1466,2872,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1471,2634,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1487,3273,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1489,3274,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
1499,1411,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1513,3288,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1514,3289,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1518,3293,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1603,3359,200,77,116,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
1611,3366,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1613,3367,200,77,134,170506,1083623656,2085R0202X,1083623656,1396703690,2085R0202X,1396703690,2085R0202X,,,
1618,3372,378,77,134,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1626,2358,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1666,2929,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1684,3431,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1700,3444,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1722,3311,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1733,2319,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1752,3488,445,77,116,H75140,1417996018,2085R0202X,1417996018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1775,3507,408,77,116,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1828,3552,378,77,134,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1832,3556,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
1858,3579,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
1880,289,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
1982,3687,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,,,
1988,3692,378,77,116,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
1995,3697,317,77,116,D89914,1831269018,2085R0202X,1831269018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1996,3698,317,77,116,D89914,1831269018,2085R0202X,1831269018,1396703690,2085R0202X,1396703690,2085R0202X,,,
1997,3699,317,77,116,D89914,1831269018,2085R0202X,1831269018,1396703690,2085R0202X,1396703690,2085R0202X,,,
2043,3740,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
2056,3748,438,77,116,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
2073,3765,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
2074,3766,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
2077,3768,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
2080,3770,408,77,134,,1376501619,2085R0202X,1376501619,1396703690,2085R0202X,1396703690,2085R0202X,,,
2088,931,438,77,134,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
2089,3778,438,77,134,H13040,1619935152,2085R0202X,1619935152,1396703690,2085R0202X,1396703690,2085R0202X,,,
2093,3782,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2094,3783,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2095,3784,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2096,3785,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2097,3786,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2098,3787,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2099,3788,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2120,3807,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2121,3808,324,77,116,OTH000,1841425691,2085R0202X,1841425691,1396703690,2085R0202X,1396703690,2085R0202X,,,
2142,787,198,77,116,Z125872,1477564094,2085R0202X,1477564094,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
2153,3428,195,77,116,G28017,1851349500,2085R0202X,1851349500,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUPE",860910845
2154,3838,195,77,116,G28017,1851349500,2085R0202X,1851349500,1396703690,2085R0202X,1396703690,2085R0202X,,,
2162,3846,317,77,134,D89914,1831269018,2085R0202X,1831269018,1396703690,2085R0202X,1396703690,2085R0202X,,,
2175,3459,378,77,134,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,8884882702,"AZ-TECH RADIOLOGY & OPEN MRI, LLC
2653 W GUADALUP",860910845
2176,3857,378,77,134,,1235335324,2085R0202X,1235335324,1396703690,2085R0202X,1396703690,2085R0202X,,,
